"Date","Site.Name","COUNTY","meanLat","meanLong","Month","Year","PM2.5","Ozone"
2019-05-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,39
2019-05-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,32
2019-05-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,30
2019-05-12,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,35
2019-05-12,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,32
2019-05-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,32
2019-05-12,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,34
2019-05-12,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,31
2019-05-13,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,38
2019-05-13,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,35
2019-05-13,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,38
2019-05-13,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,31
2019-05-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,40
2019-05-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,38
2019-05-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,36
2019-05-13,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,24
2019-05-13,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,36
2019-05-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,38
2019-05-13,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,31
2019-05-13,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,32
2019-05-14,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,46
2019-05-14,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,41
2019-05-14,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,42
2019-05-14,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,39
2019-05-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,49
2019-05-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,44
2019-05-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,41
2019-05-14,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,36
2019-05-14,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,42
2019-05-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,41
2019-05-14,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,41
2019-05-14,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,41
2019-05-15,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,39
2019-05-15,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,44
2019-05-15,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,46
2019-05-15,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,45
2019-05-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,51
2019-05-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,46
2019-05-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,48
2019-05-15,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,43
2019-05-15,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,43
2019-05-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,50
2019-05-15,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,47
2019-05-15,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,46
2019-05-16,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,49
2019-05-16,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,50
2019-05-16,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,51
2019-05-16,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,58
2019-05-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,54
2019-05-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,58
2019-05-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,51
2019-05-16,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,50
2019-05-16,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,47
2019-05-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,67
2019-05-16,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,61
2019-05-16,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,54
2019-05-17,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,44
2019-05-17,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,54
2019-05-17,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,51
2019-05-17,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,61
2019-05-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,58
2019-05-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,74
2019-05-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,48
2019-05-17,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,54
2019-05-17,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,46
2019-05-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,61
2019-05-17,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,64
2019-05-17,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,49
2019-05-18,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,44
2019-05-18,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,54
2019-05-18,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,50
2019-05-18,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,61
2019-05-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,54
2019-05-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,64
2019-05-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,61
2019-05-18,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,64
2019-05-18,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,48
2019-05-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,77
2019-05-18,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,80
2019-05-18,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,80
2019-05-19,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,49
2019-05-19,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,36
2019-05-19,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,46
2019-05-19,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,49
2019-05-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,49
2019-05-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,46
2019-05-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,49
2019-05-19,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,58
2019-05-19,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,46
2019-05-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,48
2019-05-19,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,54
2019-05-19,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,49
2019-05-20,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,45
2019-05-20,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,36
2019-05-20,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,44
2019-05-20,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,44
2019-05-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,48
2019-05-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,44
2019-05-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,45
2019-05-20,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,44
2019-05-20,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,45
2019-05-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,49
2019-05-20,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,46
2019-05-20,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,43
2019-05-21,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,44
2019-05-21,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,44
2019-05-21,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,58
2019-05-21,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,47
2019-05-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,67
2019-05-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,74
2019-05-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,77
2019-05-21,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,49
2019-05-21,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,46
2019-05-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,61
2019-05-21,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,48
2019-05-21,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,61
2019-05-22,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,45
2019-05-22,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,47
2019-05-22,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,47
2019-05-22,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,46
2019-05-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,40
2019-05-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,42
2019-05-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,50
2019-05-22,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,46
2019-05-22,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,42
2019-05-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,49
2019-05-22,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,50
2019-05-22,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,49
2019-05-23,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,38
2019-05-23,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,45
2019-05-23,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,41
2019-05-23,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,38
2019-05-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,43
2019-05-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,35
2019-05-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,40
2019-05-23,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,44
2019-05-23,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,40
2019-05-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,45
2019-05-23,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,41
2019-05-23,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,40
2019-05-24,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,41
2019-05-24,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,47
2019-05-24,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,36
2019-05-24,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,41
2019-05-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,47
2019-05-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,48
2019-05-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,37
2019-05-24,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,44
2019-05-24,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,40
2019-05-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,43
2019-05-24,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,47
2019-05-24,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,50
2019-05-25,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,40
2019-05-25,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,64
2019-05-25,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,43
2019-05-25,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,80
2019-05-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,43
2019-05-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,58
2019-05-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,47
2019-05-25,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,58
2019-05-25,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,39
2019-05-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,50
2019-05-25,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,74
2019-05-25,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,67
2019-05-26,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,43
2019-05-26,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,44
2019-05-26,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,40
2019-05-26,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,45
2019-05-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,46
2019-05-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,44
2019-05-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,41
2019-05-26,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,45
2019-05-26,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,43
2019-05-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,44
2019-05-26,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,48
2019-05-26,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,46
2019-05-27,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,42
2019-05-27,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,45
2019-05-27,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,38
2019-05-27,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,45
2019-05-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,44
2019-05-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,43
2019-05-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,42
2019-05-27,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,44
2019-05-27,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,45
2019-05-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,44
2019-05-27,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,49
2019-05-27,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,46
2019-05-28,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,36
2019-05-28,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,51
2019-05-28,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,45
2019-05-28,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,50
2019-05-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,41
2019-05-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,51
2019-05-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,45
2019-05-28,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,50
2019-05-28,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,37
2019-05-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,71
2019-05-28,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,64
2019-05-28,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,54
2019-05-29,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,42
2019-05-29,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,64
2019-05-29,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,37
2019-05-29,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,44
2019-05-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,46
2019-05-29,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,46
2019-05-29,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,35
2019-05-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,43
2019-05-29,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,46
2019-05-29,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,48
2019-05-30,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,45
2019-05-30,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,48
2019-05-30,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,58
2019-05-30,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,58
2019-05-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,44
2019-05-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,47
2019-05-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,61
2019-05-30,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,64
2019-05-30,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,46
2019-05-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,67
2019-05-30,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,61
2019-05-30,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,48
2019-05-31,"Bryson City","Swain",35.434767,-83.442133,5,2019,NA,47
2019-05-31,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,43
2019-05-31,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,39
2019-05-31,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,44
2019-05-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,50
2019-05-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,61
2019-05-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,43
2019-05-31,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,44
2019-05-31,"Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,43
2019-05-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,45
2019-05-31,"Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,54
2019-05-31,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,58
2019-06-01,"Bryson City","Swain",35.434767,-83.442133,6,2019,NA,50
2019-06-01,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,49
2019-06-01,"Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,46
2019-06-01,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,47
2019-06-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,64
2019-06-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,61
2019-06-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,51
2019-06-01,"Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,47
2019-06-01,"Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,48
2019-06-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,48
2019-06-01,"Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,49
2019-06-01,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,42
2019-06-02,"Bryson City","Swain",35.434767,-83.442133,6,2019,NA,51
2019-06-02,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,61
2019-06-02,"Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,50
2019-06-02,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,64
2019-06-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,54
2019-06-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,80
2019-06-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,54
2019-06-02,"Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,67
2019-06-02,"Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,58
2019-06-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,67
2019-06-02,"Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,67
2019-06-02,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,64
2019-06-03,"Bryson City","Swain",35.434767,-83.442133,6,2019,NA,7
2019-06-03,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,54
2019-06-03,"Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,45
2019-06-03,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,46
2019-06-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,51
2019-06-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,71
2019-06-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,46
2019-06-03,"Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,46
2019-06-03,"Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,47
2019-06-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,45
2019-06-03,"Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,50
2019-06-03,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,48
2019-06-04,"Bryson City","Swain",35.434767,-83.442133,6,2019,NA,50
2019-06-04,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,50
2019-06-04,"Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,61
2019-06-04,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,64
2019-06-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,61
2019-06-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,64
2019-06-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,74
2019-06-04,"Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,54
2019-06-04,"Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,49
2019-06-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,61
2019-06-04,"Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,67
2019-06-04,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,58
2019-06-05,"Bryson City","Swain",35.434767,-83.442133,6,2019,NA,31
2019-06-05,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,45
2019-06-05,"Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,43
2019-06-05,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,44
2019-06-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,51
2019-06-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,41
2019-06-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,43
2019-06-05,"Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,46
2019-06-05,"Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,31
2019-06-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,46
2019-06-05,"Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,47
2019-06-05,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,45
2019-06-06,"Bryson City","Swain",35.434767,-83.442133,6,2019,NA,24
2019-06-06,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,40
2019-06-06,"Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,45
2019-06-06,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,44
2019-06-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,36
2019-06-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,39
2019-06-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,46
2019-06-06,"Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,45
2019-06-06,"Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,37
2019-06-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,58
2019-06-06,"Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,50
2019-06-06,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,44
2019-06-07,"Bryson City","Swain",35.434767,-83.442133,6,2019,NA,24
2019-06-07,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,35
2019-06-07,"Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,24
2019-06-07,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,24
2019-06-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,36
2019-06-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,20
2019-06-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,26
2019-06-07,"Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,30
2019-06-07,"Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,24
2019-06-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,25
2019-06-07,"Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,31
2019-06-07,"West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,28
2019-06-08,"Bryson City","Swain",35.434767,-83.442133,6,2019,NA,29
2019-06-08,"Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,31
2019-06-08,"Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,30
2019-06-08,"Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,26
2019-06-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,42
2019-06-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,44
2019-06-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,33
